folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
BRIEF,brief_r51_parent,BRIEF: Item 51 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r52_parent,BRIEF: Item 52 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r53_parent,BRIEF: Item 53 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r54_parent,BRIEF: Item 54 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r55_parent,BRIEF: Item 55 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r56_parent,BRIEF: Item 56 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r57_parent,BRIEF: Item 57 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r58_parent,BRIEF: Item 58 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r59_parent,BRIEF: Item 59 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r60_parent,BRIEF: Item 60 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r61_parent,BRIEF: Item 61 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r62_parent,BRIEF: Item 62 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r63_parent,BRIEF: Item 63 response (parent-completed),,choices,,brief_item_response,,,,
BRIEF,brief_missing_items_parent,BRIEF: Number of missing items (parent-completed),,integer,,,,,,
BRIEF,brief_negativity_raw_parent,BRIEF: Negativity validity scale raw score (parent-completed),,integer,,,,,,
BRIEF,brief_inconsistency_raw_parent,BRIEF: Inconsistency validity scale raw score (parent-completed),,integer,,,,,,
BRIEF,brief_infrequency_raw_parent,BRIEF: Second Edition Infrequency validity scale raw score (parent-completed),,integer,,,,,,
BRIEF,brief_gec_raw_parent,BRIEF: Global executive composite (GEC) raw score (parent-completed),,integer,,,,,,
BRIEF,brief_gec_tscore_parent,BRIEF: Global executive composite (GEC) T score (parent-completed),,integer,,,,,,
BRIEF,brief_isc_raw_parent,BRIEF: Preschool Version Inhibitory self-control (ISC) index raw score (parent-completed),,integer,,,,,,
BRIEF,brief_isc_tscore_parent,BRIEF: Preschool Version Inhibitory self-control (ISC) index T score (parent-completed),,integer,,,,,,
BRIEF,brief_fi_raw_parent,BRIEF: Preschool Version Flexibility (FI) index raw score (parent-completed),,integer,,,,,,
BRIEF,brief_fi_tscore_parent,BRIEF: Preschool Version Flexibility (FI) index T score (parent-completed),,integer,,,,,,
BRIEF,brief_emi_raw_parent,BRIEF: Preschool Version Emergent metacognition (EMI) index raw score (parent-completed),,integer,,,,,,
BRIEF,brief_emi_tscore_parent,BRIEF: Preschool Version Emergent metacognition (EMI) index T score (parent-completed),,integer,,,,,,
BRIEF,brief_bri_raw_parent,BRIEF: Second Edition Behavior Regulation (BRI) index raw score (parent-completed),,integer,,,,,,
BRIEF,brief_bri_tscore_parent,BRIEF: Second Edition Behavior Regulation (BRI) index T score (parent-completed),,integer,,,,,,
BRIEF,brief_eri_raw_parent,BRIEF: Second Edition Emotion Regulation (ERI) index raw score (parent-completed),,integer,,,,,,
BRIEF,brief_eri_tscore_parent,BRIEF: Second Edition Emotion Regulation (ERI) index T score (parent-completed),,integer,,,,,,
BRIEF,brief_cri_raw_parent,BRIEF: Second Edition Cognitive Regulation (CRI) index raw score (parent-completed),,integer,,,,,,
BRIEF,brief_cri_tscore_parent,BRIEF: Second Edition Cognitive Regulation (CRI) index T score (parent-completed),,integer,,,,,,
BRIEF,brief_inhibit_raw_parent,BRIEF: Inhibit scale raw score (parent-completed),,integer,,,,,,
BRIEF,brief_inhibit_tscore_parent,BRIEF: Inhibit scale T score (parent-completed),,integer,,,,,,
BRIEF,brief_sm_raw_parent,BRIEF: Second Edition Self-Montior scale raw score (parent-completed),,integer,,,,,,
BRIEF,brief_sm_tscore_parent,BRIEF: Second Edition Self-Montior scale T score (parent-completed),,integer,,,,,,
BRIEF,brief_shift_raw_parent,BRIEF: Shift scale raw score (parent-completed),,integer,,,,,,
BRIEF,brief_shift_tscore_parent,BRIEF: Shift scale T score (parent-completed),,integer,,,,,,
BRIEF,brief_ec_raw_parent,BRIEF: Emotional Control scale raw score (parent-completed),,integer,,,,,,
BRIEF,brief_ec_tscore_parent,BRIEF: Emotional Control scale T score (parent-completed),,integer,,,,,,
BRIEF,brief_init_raw_parent,BRIEF: Initiatie scale raw score (parent-completed),,integer,,,,,,
BRIEF,brief_init_tscore_parent,BRIEF: Initiatie scale T score (parent-completed),,integer,,,,,,
BRIEF,brief_wm_raw_parent,BRIEF: Working Memory scale raw score (parent-completed),,integer,,,,,,
BRIEF,brief_wm_tscore_parent,BRIEF: Working Memory scale T score (parent-completed),,integer,,,,,,
BRIEF,brief_po_raw_parent,BRIEF: Plan/Organize scale raw score (parent-completed),,integer,,,,,,
BRIEF,brief_po_tscore_parent,BRIEF: Plan/Organize scale T score (parent-completed),,integer,,,,,,
BRIEF,brief_tm_raw_parent,BRIEF: Second Edition Task-Monitor scale raw score (parent-completed),,integer,,,,,,
BRIEF,brief_tm_tscore_parent,BRIEF: Second Edition Task-Monitor scale T score (parent-completed),,integer,,,,,,
BRIEF,brief_version_teacher,BRIEF: Form version (teacher-completed),,choices,,brief_version,,,,
BRIEF,brief_test_date_teacher,BRIEF: Test date (teacher-completed),,date,yyyy-mm-dd,,,,,
BRIEF,brief_child_age_teacher,BRIEF: Child age (teacher-completed),,integer,years,,,,,
BRIEF,brief_child_sex_teacher,BRIEF: Child sex (teacher-completed),,choices,,sex_1m_2f,,,,
BRIEF,brief_r1_teacher,BRIEF: Item 1 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r2_teacher,BRIEF: Item 2 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r3_teacher,BRIEF: Item 3 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r4_teacher,BRIEF: Item 4 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r5_teacher,BRIEF: Item 5 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r6_teacher,BRIEF: Item 6 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r7_teacher,BRIEF: Item 7 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r8_teacher,BRIEF: Item 8 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r9_teacher,BRIEF: Item 9 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r10_teacher,BRIEF: Item 10 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r11_teacher,BRIEF: Item 11 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r12_teacher,BRIEF: Item 12 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r13_teacher,BRIEF: Item 13 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r14_teacher,BRIEF: Item 14 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r15_teacher,BRIEF: Item 15 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r16_teacher,BRIEF: Item 16 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r17_teacher,BRIEF: Item 17 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r18_teacher,BRIEF: Item 18 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r19_teacher,BRIEF: Item 19 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r20_teacher,BRIEF: Item 20 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r21_teacher,BRIEF: Item 21 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r22_teacher,BRIEF: Item 22 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r23_teacher,BRIEF: Item 23 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r24_teacher,BRIEF: Item 24 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r25_teacher,BRIEF: Item 25 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r26_teacher,BRIEF: Item 26 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r27_teacher,BRIEF: Item 27 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r28_teacher,BRIEF: Item 28 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r29_teacher,BRIEF: Item 29 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r30_teacher,BRIEF: Item 30 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r31_teacher,BRIEF: Item 31 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r32_teacher,BRIEF: Item 32 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r33_teacher,BRIEF: Item 33 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r34_teacher,BRIEF: Item 34 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r35_teacher,BRIEF: Item 35 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r36_teacher,BRIEF: Item 36 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r37_teacher,BRIEF: Item 37 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r38_teacher,BRIEF: Item 38 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r39_teacher,BRIEF: Item 39 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r40_teacher,BRIEF: Item 40 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r41_teacher,BRIEF: Item 41 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r42_teacher,BRIEF: Item 42 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r43_teacher,BRIEF: Item 43 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r44_teacher,BRIEF: Item 44 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r45_teacher,BRIEF: Item 45 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r46_teacher,BRIEF: Item 46 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r47_teacher,BRIEF: Item 47 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r48_teacher,BRIEF: Item 48 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r49_teacher,BRIEF: Item 49 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r50_teacher,BRIEF: Item 50 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r51_teacher,BRIEF: Item 51 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r52_teacher,BRIEF: Item 52 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r53_teacher,BRIEF: Item 53 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r54_teacher,BRIEF: Item 54 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r55_teacher,BRIEF: Item 55 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r56_teacher,BRIEF: Item 56 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r57_teacher,BRIEF: Item 57 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r58_teacher,BRIEF: Item 58 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r59_teacher,BRIEF: Item 59 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r60_teacher,BRIEF: Item 60 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r61_teacher,BRIEF: Item 61 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r62_teacher,BRIEF: Item 62 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_r63_teacher,BRIEF: Item 63 response (teacher-completed),,choices,,brief_item_response,,,,
BRIEF,brief_missing_items_teacher,BRIEF: Number of missing items (teacher-completed),,integer,,,,,,
BRIEF,brief_negativity_raw_teacher,BRIEF: Negativity validity scale raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_inconsistency_raw_teacher,BRIEF: Inconsistency validity scale raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_infrequency_raw_teacher,BRIEF: Second Edition Infrequency validity scale raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_gec_raw_teacher,BRIEF: Global executive composite (GEC) raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_gec_tscore_teacher,BRIEF: Global executive composite (GEC) T score (teacher-completed),,integer,,,,,,
BRIEF,brief_isc_raw_teacher,BRIEF: Preschool Version Inhibitory self-control (ISC) index raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_isc_tscore_teacher,BRIEF: Preschool Version Inhibitory self-control (ISC) index T score (teacher-completed),,integer,,,,,,
BRIEF,brief_fi_raw_teacher,BRIEF: Preschool Version Flexibility (FI) index raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_fi_tscore_teacher,BRIEF: Preschool Version Flexibility (FI) index T score (teacher-completed),,integer,,,,,,
BRIEF,brief_emi_raw_teacher,BRIEF: Preschool Version Emergent metacognition (EMI) index raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_emi_tscore_teacher,BRIEF: Preschool Version Emergent metacognition (EMI) index T score (teacher-completed),,integer,,,,,,
BRIEF,brief_bri_raw_teacher,BRIEF: Second Edition Behavior Regulation (BRI) index raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_bri_tscore_teacher,BRIEF: Second Edition Behavior Regulation (BRI) index T score (teacher-completed),,integer,,,,,,
BRIEF,brief_eri_raw_teacher,BRIEF: Second Edition Emotion Regulation (ERI) index raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_eri_tscore_teacher,BRIEF: Second Edition Emotion Regulation (ERI) index T score (teacher-completed),,integer,,,,,,
BRIEF,brief_cri_raw_teacher,BRIEF: Second Edition Cognitive Regulation (CRI) index raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_cri_tscore_teacher,BRIEF: Second Edition Cognitive Regulation (CRI) index T score (teacher-completed),,integer,,,,,,
BRIEF,brief_inhibit_raw_teacher,BRIEF: Inhibit scale raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_inhibit_tscore_teacher,BRIEF: Inhibit scale T score (teacher-completed),,integer,,,,,,
BRIEF,brief_sm_raw_teacher,BRIEF: Second Edition Self-Montior scale raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_sm_tscore_teacher,BRIEF: Second Edition Self-Montior scale T score (teacher-completed),,integer,,,,,,
BRIEF,brief_shift_raw_teacher,BRIEF: Shift scale raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_shift_tscore_teacher,BRIEF: Shift scale T score (teacher-completed),,integer,,,,,,
BRIEF,brief_ec_raw_teacher,BRIEF: Emotional Control scale raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_ec_tscore_teacher,BRIEF: Emotional Control scale T score (teacher-completed),,integer,,,,,,
BRIEF,brief_init_raw_teacher,BRIEF: Initiatie scale raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_init_tscore_teacher,BRIEF: Initiatie scale T score (teacher-completed),,integer,,,,,,
BRIEF,brief_wm_raw_teacher,BRIEF: Working Memory scale raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_wm_tscore_teacher,BRIEF: Working Memory scale T score (teacher-completed),,integer,,,,,,
BRIEF,brief_po_raw_teacher,BRIEF: Plan/Organize scale raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_po_tscore_teacher,BRIEF: Plan/Organize scale T score (teacher-completed),,integer,,,,,,
BRIEF,brief_tm_raw_teacher,BRIEF: Second Edition Task-Monitor scale raw score (teacher-completed),,integer,,,,,,
BRIEF,brief_tm_tscore_teacher,BRIEF: Second Edition Task-Monitor scale T score (teacher-completed),,integer,,,,,,
BRIEF,brief_tm_tscore_teacher,BRIEF: Second Edition Task-Monitor scale T score (teacher-completed),,integer,,,,,,
GONOGO,gonogo_version,Go/No-Go: Task type ,,choices,,gng_task_type,,,,
GONOGO,gonogo_test_date,Go/No-Go: Test date,,date,yyyy-mm-dd,,,,,
GONOGO,gonogo_child_age,Go/No-Go: Child's age,,integer,years,,,,,
GONOGO,gonogo_warning,Go/No-Go: Warning for bad data (< 7 complete trials),,choices,,gng_warning,,,,
GONOGO,gonogo_accurate_trials_cpt,Go/No-Go: Total number of accurate trials (Sustained Attention/CPT Block),,integer,,,,,,
GONOGO,gonogo_missed_hits_cpt,Go/No-Go: Total number of missed hits (Sustained Attention/CPT Block),,integer,,,,,,
GONOGO,gonogo_avg_crt_cpt,Go/No-Go: Average reaction time of correct trials in seconds (Sustained Attention/CPT Block) ,,integer,seconds (s),,,,,
GONOGO,gonogo_std_rt_cpt,Go/No-Go: Standard deviation of reaction time of all complete trials in seconds (Substained Attention/CPT Block),,integer,seconds (s),,,,,
GONOGO,gonogo_overall_accuracy_cpt,Go/No-Go: Percentage of accurate hits over complete trials (Sustained Attention/CPT Block),,numeric,,,,,,
GONOGO,gonogo_percent_hits_cpt,Go/No-Go: Probability of hitting fish when fish was presented (Sustained Attention/CPT Block) ,,numeric,,,,,,
GONOGO,gonogo_percent_miss_cpt,Go/No-Go: Probability of missing fish when fish was presented (Sustained Attention/CPT Block),,numeric,,,,,,
GONOGO,gonogo_percent_inhibition_cpt,Go/No-Go: Probability of inhibiting hits when sharks were presented (Sustained Attention/CPT Block),,numeric,,,,,,
GONOGO,gonogo_percent_false_alarm_cpt,Go/No-Go: Probability of incorrect hits when sharks were presented (Sustained Attention/CPT Block),,numeric,,,,,,
GONOGO,gonogo_dprime_cpt,Go/No-Go: Sustained Attention d-Prime ,,numeric,,,,,,
GONOGO,gonogo_beta_cpt,Go/No-Go: Sustained Attention beta/response bias,,numeric,,,,,,
GONOGO,gonogo_nonpar_dprime_cpt,Go/No-Go: Sustained Attention nonparametric d-Prime,,numeric,,,,,,
GONOGO,gonogo_never_hit_cpt,Go/No-Go: Never hitting the buttons flag (not catching sharks or fish) (Sustained Attention/CPT Block),,choices,,no0_yes1,,,,
GONOGO,gonogo_always_hit_cpt,Go/No-Go: Always hitting the buttons flag (catching all the sharks and fish) (Sustained Attention/CPT Block),,choices,,no0_yes1,,,,
GONOGO,gonogo_accurate_trials_gng,Go/No-Go: Total number of accurate trials (Inhibitory Control/GNG Block),,integer,,,,,,
GONOGO,gonogo_missed_hits_gng,Go/No-Go: Total number of missed hits (Inhibitory Control/GNG Block),,integer,,,,,,
GONOGO,gonogo_avg_crt_gng,Go/No-Go: Average reaction time of correct trials in seconds (Inhibitory Control/GNG Block) ,,integer,seconds (s),,,,,
GONOGO,gonogo_std_rt_gng,Go/No-Go: Standard deviation of reaction time of all complete trials in seconds (Inhibitory Control/GNG Block),,integer,seconds (s),,,,,
GONOGO,gonogo_overall_accuracy_gng,Go/No-Go: Percentage of accurate hits over complete trials (Inhibitory Control/GNG Block),,numeric,,,,,,
GONOGO,gonogo_percent_hits_gng,Go/No-Go: Probability of hitting fish when fish was presented (Inhibitory Control/GNG Block) ,,numeric,,,,,,
GONOGO,gonogo_percent_miss_gng,Go/No-Go: Probability of missing fish when fish was presented (Inhibitory Control/GNG Block),,numeric,,,,,,
GONOGO,gonogo_percent_inhibition_gng,Go/No-Go: Probability of inhibiting hits when sharks were presented (Inhibitory Control/GNG Block),,numeric,,,,,,
GONOGO,gonogo_percent_false_alarm_gng,Go/No-Go: Probability of incorrect hits when sharks were presented (Inhibitory Control/GNG Block),,numeric,,,,,,
GONOGO,gonogo_dprime_gng,Go/No-Go: Inhibitory Control d-Prime ,,numeric,,,,,,
GONOGO,gonogo_beta_gng,Go/No-Go: Inhibitory Control beta/response bias,,numeric,,,,,,
GONOGO,gonogo_nonpar_dprime_gng,Go/No-Go: Inhibitory Control nonparametric d-Prime,,numeric,,,,,,
GONOGO,gonogo_never_hit_gng,Go/No-Go: Never hitting the buttons flag (not catching sharks or fish) (Inhibitory Control/GNG Block),,choices,,no0_yes1,,,,
GONOGO,gonogo_always_hit_gng,Go/No-Go: Always hitting the buttons flag (catching all the sharks and fish) (Inhibitory Control/GNG Block),,choices,,no0_yes1,,,,
CBCLANDTRF,cbcl_version,CBCL: Form version,,choices,,cbcl_version,,,,
CBCLANDTRF,cbcl_form_date,CBCL: Form created date ,,date,yyyy-mm-dd,,,,,
CBCLANDTRF,cbcl_child_age,CBCL: Child's age,,integer,years,,,,,
CBCLANDTRF,cbcl_child_sex,CBCL: Child's sex,,choices,,sex_1m_2f,,,,
CBCLANDTRF,cbcl_internalizing_problems_s,CBCL: Internalizing Problems total score,,integer,,,,,,
CBCLANDTRF,cbcl_internalizing_problems_t,CBCL: Internalizing Problems T score,,integer,,,,,,
CBCLANDTRF,cbcl_internalizing_problems_p,CBCL: Internalizing Problems percentile (%),,integer,percent (%),,,,,
CBCLANDTRF,cbcl_externalizing_problems_s,CBCL: Externalizing Problems total score,,integer,,,,,,
CBCLANDTRF,cbcl_externalizing_problems_t,CBCL: Externalizing Problems T score,,integer,,,,,,
CBCLANDTRF,cbcl_externalizing_problems_p,CBCL: Externalizing Problems percentile (%),,integer,percent (%),,,,,
CBCLANDTRF,cbcl_total_problems_s,CBCL: Total Problems total score,,integer,,,,,,
CBCLANDTRF,cbcl_total_problems_t,CBCL: Total Problems T score,,integer,,,,,,
CBCLANDTRF,cbcl_total_problems_p,CBCL: Total Problems percentile (%),,integer,percent (%),,,,,
CBCLANDTRF,cbcl_emotionally_reactive_s,CBCL 1.5-5: Emotionally Reactive total score,,integer,,,,,,
CBCLANDTRF,cbcl_emotionally_reactive_t,CBCL 1.5-5: Emotionally Reactive T score,,integer,,,,,,
CBCLANDTRF,cbcl_emotionally_reactive_p,CBCL 1.5-5: Emotionally Reactive percentile (%),,integer,percent (%),,,,,
CBCLANDTRF,cbcl_anxious_depressed_s,CBCL: Anxious/Depressed total score,,integer,,,,,,
CBCLANDTRF,cbcl_anxious_depressed_t,CBCL: Anxious/Depressed T score,,integer,,,,,,
